state,county,category,category_label,tier,phase,strategy,sources
Tennessee,Fentress,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Franklin,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Gibson,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Giles,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Grainger,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Grundy,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Hamblen,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Hancock,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Hardeman,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Hardin,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Haywood,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Henderson,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Henry,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Hickman,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Houston,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Humphreys,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Jackson,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Jefferson,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Lake,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Lauderdale,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Lawrence,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Lewis,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Lincoln,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Loudon,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Macon,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Marion,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Marshall,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Maury,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,McMinn,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,McNairy,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Meigs,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Monroe,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Moore,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Morgan,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Obion,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Overton,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Perry,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Pickett,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Polk,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Putnam,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Rhea,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Roane,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Robertson,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Scott,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Sequatchie,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Sevier,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Smith,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Stewart,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Sumner,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Tipton,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Trousdale,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Union,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Van Buren,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Warren,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Wayne,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Weakley,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,White,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Williamson,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Tennessee,Wilson,reentry-organizations,Reentry Organizations,B,2,regional,State reentry council; nonprofit coalitions
Virginia,Accomack,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Albemarle,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Alexandria,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Alleghany,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Amelia,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Amherst,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Appomattox,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Arlington,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Augusta,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Bath,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Bedford,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Bland,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Botetourt,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Bristol,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Brunswick,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Buchanan,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Buckingham,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Buena Vista,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Campbell,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Caroline,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Carroll,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Charles City,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Charlotte,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Charlottesville,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Chesapeake,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Chesterfield,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Clarke,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Colonial Heights,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Covington,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Craig,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Culpeper,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Cumberland,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Danville,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Dickenson,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Dinwiddie,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Emporia,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Essex,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Fairfax,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Fairfax City,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Falls Church,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Fauquier,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Floyd,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Fluvanna,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Franklin,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Franklin City,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Frederick,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Fredericksburg,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Galax,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Giles,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Gloucester,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Goochland,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Grayson,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Greene,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Greensville,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Halifax,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Hampton,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Hanover,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Harrisonburg,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Henrico,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Henry,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Highland,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Hopewell,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Isle of Wight,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,James City,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,King George,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,King William,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,King and Queen,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Lancaster,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Lee,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Lexington,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Loudoun,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Louisa,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Lunenburg,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Lynchburg,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Madison,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Manassas,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Manassas Park,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Martinsville,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Mathews,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Mecklenburg,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Middlesex,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Montgomery,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Nelson,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,New Kent,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Newport News,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Norfolk,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Northampton,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Northumberland,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Norton,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Nottoway,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Orange,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Page,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Patrick,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Petersburg,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Pittsylvania,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Poquoson,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Portsmouth,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Powhatan,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Prince Edward,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Prince George,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Prince William,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Pulaski,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Radford,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Rappahannock,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Richmond,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Richmond City,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Roanoke,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Roanoke City,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Rockbridge,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Rockingham,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Russell,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Salem,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Scott,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Shenandoah,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Smyth,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Southampton,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Spotsylvania,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Stafford,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Staunton,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Suffolk,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Surry,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Sussex,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Tazewell,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Virginia Beach,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Warren,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Washington,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Waynesboro,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Westmoreland,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Williamsburg,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Winchester,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Wise,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Wythe,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,York,id-documentation,ID & Documentation,B,2,regional,Legal aid ID clinic; circuit clerk vital records
Virginia,Accomack,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Albemarle,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Alexandria,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Alleghany,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Amelia,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Amherst,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Appomattox,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Arlington,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Augusta,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Bath,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Bedford,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Bland,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Botetourt,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Bristol,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Brunswick,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Buchanan,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Buckingham,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Buena Vista,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Campbell,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Caroline,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Carroll,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Charlotte,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Charlottesville,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Chesapeake,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Clarke,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Colonial Heights,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Covington,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Craig,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Culpeper,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Cumberland,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Danville,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Dickenson,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Dinwiddie,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Emporia,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Fairfax,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Fairfax City,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Falls Church,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Fauquier,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Floyd,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Fluvanna,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Franklin,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Franklin City,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Frederick,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Fredericksburg,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Galax,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Giles,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Goochland,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Grayson,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Greene,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Greensville,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Halifax,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Hampton,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Hanover,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Harrisonburg,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Henry,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Highland,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Hopewell,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Isle of Wight,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,James City,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,King George,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Lexington,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Loudoun,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Louisa,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Lunenburg,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Lynchburg,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Madison,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Manassas,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Manassas Park,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Martinsville,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Mecklenburg,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Montgomery,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Nelson,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Newport News,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Norfolk,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Northampton,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Nottoway,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Orange,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Page,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Patrick,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Petersburg,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Pittsylvania,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Poquoson,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Portsmouth,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Powhatan,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Prince Edward,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Prince George,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Prince William,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Pulaski,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Radford,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Rappahannock,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Roanoke,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Roanoke City,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Rockbridge,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Rockingham,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Russell,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Salem,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Shenandoah,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Smyth,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Southampton,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Spotsylvania,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Stafford,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Staunton,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Suffolk,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Surry,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Sussex,transportation,Transportation,B,2,regional,Transit authority voucher programs
Virginia,Tazewell,transportation,Transportation,B,2,regional,Transit authority voucher programs
